0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,109,117,0,0,36,0,0,109,117,0,0,0,0,0,109,117,0,0,0,0,0,101,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,109,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,107,107,107,107,107,107
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,63,63,63,63,63,63,63
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,117,0,0,0,0,0,0,0,0,0,35,0,39,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,63,63,63,55,63,63,63,63
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,71,63,63,63,63,63,63,63
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,110,117,0,0,36,0,109,110,117,0,0,0,109,110,117,0,0,0,109,110,117,0,0,0,0,0,0,0,0,0,0,0,0,0,79,126,63,63,63,63,63,63,63,63
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63
0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,117,0,0,0,0,109,110,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,124,71,63,63,63,63,71,63,63
0,0,0,105,107,107,107,107,62,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,35,35,0,0,0,0,0,0,109,117,0,0,0,35,0,0,0,0,0,126,63,63,63,63,71,63,63,63,63
0,105,107,63,63,63,63,63,125,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,126,63,63,63,63,63,63,63,63,63
107,63,63,63,63,63,63,63,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,126,63,55,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,125,0,0,0,0,0,0,0,0,0,0,0,109,110,117,0,0,0,109,110,117,0,0,0,109,107,108,0,0,0,0,0,0,109,117,0,0,0,0,109,117,0,0,0,0,0,0,0,0,0,0,109,117,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,55,63,55,63
63,55,63,63,63,63,63,63,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,108,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,125,0,0,0,0,0,0,0,0,0,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,126,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,125,76,76,76,0,0,0,0,76,76,126,63,71,63,63,63,63,63,63,63
63,63,63,63,63,55,63,63,125,0,0,0,0,0,0,0,0,0,105,106,107,107,106,106,107,107,107,106,106,107,107,106,107,106,63,107,106,107,107,106,107,107,106,106,107,106,107,107,106,106,107,106,107,106,107,124,123,107,107,108,76,76,76,76,109,107,124,63,63,63,63,71,63,63,63,63
63,63,47,63,63,63,63,63,125,0,0,0,0,0,0,0,0,0,126,63,63,63,63,63,55,63,47,63,55,63,71,63,55,63,47,71,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,107,107,107,107,63,63,63,63,63,63,63,63,55,63,63,63
63,63,63,63,63,63,63,63,125,0,0,0,0,0,76,76,76,76,126,63,63,71,63,71,63,47,63,63,63,47,63,71,63,63,63,63,63,55,63,47,63,47,63,63,47,63,63,63,63,63,47,63,63,63,63,55,63,63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,125,0,0,0,0,0,105,107,107,107,124,63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,47,63,63,55,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63
63,63,63,55,63,63,47,63,125,0,0,0,0,0,126,63,63,63,63,63,63,63,63,55,63,63,47,63,63,63,63,47,63,63,63,47,63,63,63,63,55,63,63,63,63,63,47,63,63,63,47,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,76,76,76,76,76,126,63,63,63,63,55,63,47,63,63,47,63,63,63,55,63,63,55,63,63,47,63,63,63,63,63,63,63,63,55,63,63,63,63,63,55,63,63,47,63,55,63,63,63,63,63,63,63,63,55,63,63,63,63,71,63,63,63,55,63,63,63
63,63,63,63,63,63,63,63,123,107,107,107,107,107,124,63,63,63,63,63,63,63,55,63,63,63,63,55,63,63,63,63,63,63,55,63,63,47,63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
