0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,0,0,0,0,0,0,97,98,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,92,92,98,0,0,0,0,97,92,92,98,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,92,92,92,92,98,0,0,97,92,92,92,92,98,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,161,161,161,161,161,161,161,161,161,161,161,161,161,161,0,0,0,0
0,0,0,0,0,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,161,161,161,161,161,161,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
0,0,0,163,163,163,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,165,165,165,165,165,165,165,165,165,161,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
0,0,0,163,163,163,163,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,97,161,161,161,161,161,161,161,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
0,0,163,163,0,163,163,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,161,161,161,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
0,0,163,0,0,163,163,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,162,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,161,165,165,165,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,161,161,161,98,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,161,165,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,161,161,162,161,161,98,0,0,0,0,0,0,0,0,0,0,0,0,161,165,165,165,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
0,0,0,105,106,106,163,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,161,161,161,161,161,161,161,98,0,0,0,0,0,0,0,0,0,0,0,161,165,165,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
0,105,106,63,63,163,163,63,108,0,0,0,0,0,0,0,0,0,0,0,0,0,97,161,161,161,161,162,161,161,161,161,98,0,0,0,0,0,0,0,0,0,0,161,165,162,162,0,0,0,0,0,0,0,0,0,162,162,162,162,162,162,162,162,162,0,0,0,0,0,0,0,0,161,0,0,0,0
63,63,63,63,163,163,63,63,125,0,0,0,0,0,0,0,0,0,0,0,0,97,161,161,161,162,161,161,161,162,161,161,161,98,0,0,0,0,0,0,0,0,0,161,162,162,0,0,0,0,0,0,0,0,0,162,162,161,161,161,62,161,161,161,161,0,0,0,0,0,0,0,0,161,0,0,0,0
63,63,63,63,163,163,63,63,63,160,0,0,0,0,0,0,0,0,0,0,0,0,161,161,6,161,161,162,161,161,6,161,161,0,0,0,0,0,0,0,0,100,0,161,162,0,0,0,0,0,0,0,0,0,0,162,161,0,0,0,54,0,0,161,161,0,0,0,0,0,0,0,0,161,0,0,0,0
63,63,63,163,163,63,63,63,63,160,0,0,0,0,0,0,0,0,97,98,0,0,161,161,14,161,161,161,161,161,14,161,161,0,0,100,0,0,0,0,97,161,98,161,162,0,0,0,162,162,162,162,162,162,162,162,161,0,0,0,62,0,0,0,161,161,161,161,161,161,161,161,161,161,0,0,0,0
63,63,71,163,163,63,63,63,63,160,160,0,0,0,0,0,0,97,161,161,98,0,161,161,161,161,161,162,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,0,0,0,0,162,161,161,161,161,161,161,161,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,46,46,46,0,0,0,0
63,63,63,163,163,63,63,63,63,160,160,0,0,0,0,0,97,161,161,161,161,98,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,161,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,54,46,54,0,0,0,0
63,63,63,163,163,63,63,63,63,160,160,0,0,0,0,0,0,161,161,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,161,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,46,54,46,0,0,0,0
63,63,63,163,63,63,71,63,63,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,161,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,46,46,54,0,0,0,0
63,63,163,163,47,63,63,63,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,46,54,46,0,0,0,0
63,163,163,63,63,63,63,160,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,98,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,54,46,46,0,0,0,0
63,163,63,63,63,160,160,160,160,160,160,160,0,0,0,0,0,89,89,165,165,165,89,89,89,89,89,89,165,165,165,165,165,89,89,89,89,89,89,89,89,89,89,89,89,89,106,107,106,108,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,46,54,46,0,0,0,0
63,163,63,160,160,160,160,63,63,63,63,160,160,160,107,107,107,124,63,63,165,165,63,63,63,63,63,63,63,165,165,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,123,107,108,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,54,46,54,0,0,0,0
163,163,160,160,160,63,63,63,63,63,63,63,63,63,63,63,63,63,63,55,165,165,63,63,63,63,63,63,63,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,123,108,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,46,46,46,0,0,0,0
163,160,160,160,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,63,63,63,63,63,63,63,63,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,107,107,108,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,46,54,54,0,0,0,0
160,160,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,63,63,63,63,63,63,63,63,165,63,63,63,63,63,63,63,63,63,63,71,63,63,63,63,63,63,63,63,63,63,63,63,63,123,63,107,108,0,164,0,0,0,0,0,0,0,0,0,0,46,54,46,0,0,0,0
160,63,63,63,63,63,47,63,63,63,63,71,63,63,63,63,63,63,63,63,63,165,63,63,63,63,63,63,63,63,165,63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,123,164,164,0,0,0,0,0,0,0,0,0,0,46,46,46,0,0,0,0
63,47,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,47,63,165,63,63,63,63,63,63,63,165,165,63,63,63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,164,164,123,108,0,0,0,0,0,0,0,0,0,46,54,46,0,0,0,0
63,63,63,63,63,63,63,63,63,63,55,63,63,63,63,63,63,63,63,63,63,165,165,63,63,55,165,165,165,63,63,63,63,47,55,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,164,164,63,123,107,108,0,0,0,0,0,0,0,54,46,46,0,0,0,0
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,165,165,165,165,47,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,71,63,63,71,63,63,71,63,63,55,63,63,63,164,164,63,63,63,63,123,108,0,0,0,0,0,0,46,46,54,0,0,0,0
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,47,63,63,63,63,71,71,63,63,63,63,63,63,63,63,63,63,63,63,164,164,164,164,63,63,63,63,123,108,0,0,0,0,0,54,54,46,0,0,0,0
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,165,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,164,164,63,164,164,63,63,63,63,123,107,0,0,0,0,46,46,54,0,0,0,0
63,63,63,63,63,63,63,63,63,63,63,71,63,63,63,165,165,165,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,164,164,63,63,164,63,63,63,63,63,63,0,0,0,0,54,54,46,0,0,0,0
